"id_attempts","word_sent","position_array","right_letters_in_wrong_positions","score","try_datetime","id_game"
1377,"macedonia","[False, False, False, False, False, False, False, False, False]","c_e_o_i",0.3333333333333333,"2022-07-17T04:06:46.385","62d38ad347faaacfd69b49b5"
1378,"requisito","[False, True, False, False, False, False, True, False, True]","",0.2222222222222222,"2022-07-17T04:06:47.780","62d38ad347faaacfd69b49b5"
1379,"geologico","[True, True, True, True, True, True, True, True, True]","",1,"2022-07-17T04:06:49.066","62d38ad347faaacfd69b49b5"
1380,"cambio","[False, False, False, False, False, False]","a",0.16666666666666666,"2022-07-17T04:06:52.240","62d38adb47faaacfd69b49ba"
1381,"puedan","[False, False, False, False, False, False]","a_n",0.3333333333333333,"2022-07-17T04:06:53.325","62d38adb47faaacfd69b49ba"
1382,"avanza","[True, False, False, False, False, True]","a_n",0.6666666666666666,"2022-07-17T04:06:54.522","62d38adb47faaacfd69b49ba"
1383,"aj̱ana","[True, False, False, True, True, True]","",0.6666666666666666,"2022-07-17T04:06:55.460","62d38adb47faaacfd69b49ba"
1384,"ayrana","[True, True, True, True, True, True]","",1,"2022-07-17T04:06:56.363","62d38adb47faaacfd69b49ba"
1385,"meticulosa","[False, True, False, False, False, False, False, False, False, False]","i_c_o_a",0.4,"2022-07-17T04:06:59.305","62d38ae247faaacfd69b49c1"
1386,"federacion","[False, True, True, False, False, False, False, True, False, False]","a_c_o",0.4,"2022-07-17T04:07:00.520","62d38ae247faaacfd69b49c1"
1387,"pedagogico","[True, True, True, True, True, True, True, True, True, True]","",1,"2022-07-17T04:07:01.583","62d38ae247faaacfd69b49c1"
1388,"contemplativos","[False, False, False, True, True, False, False, False, False, True, True, False, False, False]","o_n_m_p_a_o_s",0.5,"2022-07-17T04:07:04.926","62d38ae747faaacfd69b49c6"
1389,"protestantismo","[True, True, True, True, True, True, True, True, True, True, True, True, True, True]","",1,"2022-07-17T04:07:06.120","62d38ae747faaacfd69b49c6"
1390,"cultivos","[False, False, False, False, False, False, False, False]","t_i",0.25,"2022-07-17T04:07:11.103","62d38aec47faaacfd69b49ca"
1391,"interfaz","[True, False, False, False, True, False, False, False]","t_a",0.25,"2022-07-17T04:07:12.303","62d38aec47faaacfd69b49ca"
1392,"impartir","[True, True, True, True, True, True, True, True]","",1,"2022-07-17T04:07:13.383","62d38aec47faaacfd69b49ca"
1393,"descubria","[False, False, False, False, False, False, False, False, False]","e_s_b_r_i",0.4444444444444444,"2022-07-17T04:07:17.060","62d38af347faaacfd69b49cf"
1394,"explosion","[False, False, False, False, False, False, True, False, False]","e_o_s",0.2222222222222222,"2022-07-17T04:07:18.267","62d38af347faaacfd69b49cf"
1395,"sobrevive","[True, True, True, True, True, True, True, True, True]","",1,"2022-07-17T04:07:19.523","62d38af347faaacfd69b49cf"
1396,"indoeuropeas","[False, False, False, False, False, False, False, False, False, False, False, False]","i_o_e_r_a_s",0.25,"2022-07-17T04:07:22.608","62d38af947faaacfd69b49d4"
1397,"soteriologia","[False, False, False, False, False, False, False, False, False, False, False, True]","s_o_e_r_i_i",0.4166666666666667,"2022-07-17T04:07:23.884","62d38af947faaacfd69b49d4"
1398,"oasisamerica","[True, True, True, True, True, True, True, True, True, True, True, True]","",1,"2022-07-17T04:07:24.981","62d38af947faaacfd69b49d4"
1399,"descubria","[False, False, False, False, False, False, False, False, True]","e_c_i",0.1111111111111111,"2022-07-17T04:07:28.144","62d38afe47faaacfd69b49d9"
1400,"cognitiva","[False, False, True, True, False, True, True, False, True]","c",0.5555555555555556,"2022-07-17T04:07:29.328","62d38afe47faaacfd69b49d9"
1401,"magnetica","[True, True, True, True, True, True, True, True, True]","",1,"2022-07-17T04:07:30.350","62d38afe47faaacfd69b49d9"
1402,"computadores","[False, False, False, False, False, False, True, False, False, False, False, True]","c_t_r_e",0.25,"2022-07-17T04:07:33.241","62d38b0447faaacfd69b49de"
1403,"telegraficas","[True, True, True, True, True, True, True, True, True, True, True, True]","",1,"2022-07-17T04:07:34.421","62d38b0447faaacfd69b49de"
1404,"punto","[False, False, False, False, False]","n_o",0.2,"2022-07-17T04:07:37.446","62d38b0847faaacfd69b49e2"
1405,"lagos","[False, False, False, False, False]","o_s",0.4,"2022-07-17T04:07:38.344","62d38b0847faaacfd69b49e2"
1406,"sirve","[False, False, False, False, False]","s_r_e",0.4,"2022-07-17T04:07:39.281","62d38b0847faaacfd69b49e2"
1407,"orden","[False, False, False, True, True]","o_r",0.6,"2022-07-17T04:07:40.194","62d38b0847faaacfd69b49e2"
1408,"rosen","[True, True, True, True, True]","",1,"2022-07-17T04:07:41.046","62d38b0847faaacfd69b49e2"
1409,"cabo","[False, True, False, True]","",0.5,"2022-07-17T04:07:43.881","62d38b0e47faaacfd69b49e9"
1410,"lado","[False, True, False, True]","",0.5,"2022-07-17T04:07:44.766","62d38b0e47faaacfd69b49e9"
1411,"ramo","[False, True, False, True]","m",0.5,"2022-07-17T04:07:45.664","62d38b0e47faaacfd69b49e9"
1412,"mano","[True, True, False, True]","",0.75,"2022-07-17T04:07:46.528","62d38b0e47faaacfd69b49e9"
1413,"mayo","[True, True, False, True]","",0.75,"2022-07-17T04:07:47.404","62d38b0e47faaacfd69b49e9"
1414,"avion","[False, False, False, False, False]","a_i",0.2,"2022-07-17T04:07:50.026","62d38b1547faaacfd69b49f0"
1415,"pueda","[False, False, True, False, False]","d_a",0.4,"2022-07-17T04:07:50.967","62d38b1547faaacfd69b49f0"
1416,"ideas","[True, True, True, True, True]","",1,"2022-07-17T04:07:51.864","62d38b1547faaacfd69b49f0"
1417,"computadores","[False, False, False, False, False, False, False, False, False, False, False, False]","o_m_p_t_a_o_r_s",0.4166666666666667,"2022-07-17T04:07:54.744","62d38b1947faaacfd69b49f5"
1418,"protagonismo","[True, True, True, True, True, True, True, True, True, True, True, True]","",1,"2022-07-17T04:07:55.946","62d38b1947faaacfd69b49f5"
1419,"meticulosa","[False, False, False, False, False, False, False, False, False, False]","i_c_u_s_a",0.3,"2022-07-17T04:07:59.321","62d38b1e47faaacfd69b49f9"
1420,"unificadas","[True, True, True, True, True, True, True, True, True, True]","",1,"2022-07-17T04:08:00.461","62d38b1e47faaacfd69b49f9"
1421,"migraciones","[False, False, False, False, False, False, False, False, False, False, False]","i_r_a_c_o_n",0.2727272727272727,"2022-07-17T04:08:03.441","62d38b2247faaacfd69b49fd"
1422,"tripulacion","[False, True, False, False, True, False, False, False, False, False, False]","i_p_a_c_o_n",0.2727272727272727,"2022-07-17T04:08:04.766","62d38b2247faaacfd69b49fd"
1423,"pronunciada","[True, True, True, True, True, True, True, True, True, True, False]","",0.9090909090909091,"2022-07-17T04:08:05.807","62d38b2247faaacfd69b49fd"
1424,"pronunciado","[True, True, True, True, True, True, True, True, True, True, True]","",1,"2022-07-17T04:08:06.784","62d38b2247faaacfd69b49fd"
1425,"cambio","[True, True, False, False, False, False]","",0.3333333333333333,"2022-07-17T04:08:09.524","62d38b2847faaacfd69b4a03"
1426,"causar","[True, True, False, False, False, False]","a",0.5,"2022-07-17T04:08:10.486","62d38b2847faaacfd69b4a03"
1427,"cadena","[True, True, True, True, True, True]","",1,"2022-07-17T04:08:11.346","62d38b2847faaacfd69b4a03"
1428,"cultivos","[False, False, False, False, False, False, False, False]","t_s",0.125,"2022-07-17T04:08:14.368","62d38b2d47faaacfd69b4a08"
1429,"estandar","[False, False, False, False, False, False, False, False]","e_s_t_a_a_r",0.625,"2022-07-17T04:08:15.544","62d38b2d47faaacfd69b4a08"
1430,"prestaba","[True, True, True, True, True, True, False, True]","",0.875,"2022-07-17T04:08:16.552","62d38b2d47faaacfd69b4a08"
1431,"prestara","[True, True, True, True, True, True, True, True]","",1,"2022-07-17T04:08:17.528","62d38b2d47faaacfd69b4a08"
1432,"cuestionable","[True, False, False, False, False, True, False, False, False, False, False, False]","s_o_n_a_l",0.4166666666666667,"2022-07-17T04:08:20.342","62d38b3347faaacfd69b4a0e"
1433,"civilizacion","[True, False, False, False, False, True, False, False, False, False, False, False]","i_l_a_o_n",0.3333333333333333,"2022-07-17T04:08:21.469","62d38b3347faaacfd69b4a0e"
1434,"colonialismo","[True, True, True, True, True, True, True, True, True, True, True, True]","",1,"2022-07-17T04:08:22.482","62d38b3347faaacfd69b4a0e"
1435,"duracion","[False, False, False, False, False, False, False, False]","a_i_o_n",0.375,"2022-07-17T04:08:25.308","62d38b3847faaacfd69b4a13"
1436,"alimento","[False, False, False, False, False, False, False, True]","a_i_m_n",0.5,"2022-07-17T04:08:26.342","62d38b3847faaacfd69b4a13"
1437,"gimnasio","[True, True, True, True, True, True, True, True]","",1,"2022-07-17T04:08:27.327","62d38b3847faaacfd69b4a13"
1438,"cabo","[False, False, False, True]","",0.25,"2022-07-17T04:08:30.082","62d38b3d47faaacfd69b4a18"
1439,"tipo","[False, False, False, True]","",0.25,"2022-07-17T04:08:30.990","62d38b3d47faaacfd69b4a18"
1440,"ruso","[False, True, False, True]","",0.5,"2022-07-17T04:08:31.885","62d38b3d47faaacfd69b4a18"
1441,"humo","[True, True, False, True]","",0.75,"2022-07-17T04:08:32.762","62d38b3d47faaacfd69b4a18"
1442,"huyo","[True, True, False, True]","",0.75,"2022-07-17T04:08:33.682","62d38b3d47faaacfd69b4a18"
1443,"migraciones","[False, False, False, False, False, False, False, False, False, False, False]","i_r_a_c_o_n_e_s",0.36363636363636365,"2022-07-17T04:08:36.685","62d38b4347faaacfd69b4a1f"
1444,"reconquista","[False, False, False, False, False, False, False, False, False, False, True]","r_e_c_o_n_i_s",0.2727272727272727,"2022-07-17T04:08:37.805","62d38b4347faaacfd69b4a1f"
1445,"consideraba","[False, False, False, False, False, False, False, False, False, False, True]","c_o_n_s_i_e_r_a_b",0.5454545454545454,"2022-07-17T04:08:38.865","62d38b4347faaacfd69b4a1f"
1446,"observancia","[True, True, True, True, True, True, True, True, True, True, True]","",1,"2022-07-17T04:08:39.829","62d38b4347faaacfd69b4a1f"
1447,"cortas","[False, False, False, False, False, False]","a_s",0.3333333333333333,"2022-07-17T04:08:42.665","62d38b4947faaacfd69b4a25"
1448,"ludwig","[False, False, False, False, False, False]","",0,"2022-07-17T04:08:43.745","62d38b4947faaacfd69b4a25"
1449,"qafzeh","[False, True, False, False, True, False]","",0.3333333333333333,"2022-07-17T04:08:44.802","62d38b4947faaacfd69b4a25"
1450,"massey","[True, True, True, True, True, True]","",1,"2022-07-17T04:08:45.709","62d38b4947faaacfd69b4a25"
1451,"duracion","[False, False, False, False, False, False, False, False]","d_r_c_i_o",0.5,"2022-07-17T04:08:48.450","62d38b4f47faaacfd69b4a2b"
1452,"promedio","[True, True, False, False, True, True, True, True]","",0.75,"2022-07-17T04:08:49.482","62d38b4f47faaacfd69b4a2b"
1453,"precedio","[True, True, True, True, True, True, True, True]","",1,"2022-07-17T04:08:50.462","62d38b4f47faaacfd69b4a2b"
1454,"categorizando","[False, False, True, False, False, True, False, True, False, False, False, False, False]","a_e",0.3076923076923077,"2022-07-17T04:08:53.225","62d38b5447faaacfd69b4a30"
1455,"metapolitefsi","[True, True, True, True, True, True, True, True, True, True, True, True, True]","",1,"2022-07-17T04:08:54.445","62d38b5447faaacfd69b4a30"
1456,"cambio","[False, False, False, False, True, False]","a",0.3333333333333333,"2022-07-17T04:08:57.509","62d38b5847faaacfd69b4a34"
1457,"persia","[False, False, False, False, True, False]","r_s_a",0.16666666666666666,"2022-07-17T04:08:59.045","62d38b5847faaacfd69b4a34"
1458,"kuwait","[False, False, False, False, True, False]","a",0.3333333333333333,"2022-07-17T04:08:59.928","62d38b5847faaacfd69b4a34"
1459,"avaris","[True, True, True, True, True, True]","",1,"2022-07-17T04:09:00.907","62d38b5847faaacfd69b4a34"
1460,"macedonia","[False, False, False, False, False, False, True, False, False]","e_i",0.1111111111111111,"2022-07-17T04:09:03.965","62d38b5e47faaacfd69b4a3a"
1461,"siguiente","[True, True, True, True, True, True, True, True, True]","",1,"2022-07-17T04:09:05.248","62d38b5e47faaacfd69b4a3a"
1462,"avion","[False, False, False, False, False]","a_i",0.2,"2022-07-17T04:09:08.927","62d38b6447faaacfd69b4a3e"
1463,"pueda","[False, False, False, False, True]","e_d",0.4,"2022-07-17T04:09:09.845","62d38b6447faaacfd69b4a3e"
1464,"media","[False, True, False, True, True]","d",0.6,"2022-07-17T04:09:10.745","62d38b6447faaacfd69b4a3e"
1465,"decia","[True, True, False, True, True]","",0.8,"2022-07-17T04:09:11.608","62d38b6447faaacfd69b4a3e"
1466,"debia","[True, True, True, True, True]","",1,"2022-07-17T04:09:12.488","62d38b6447faaacfd69b4a3e"
1467,"cuestionable","[False, False, False, False, False, True, False, True, False, False, False, True]","e_s_o",0.16666666666666666,"2022-07-17T04:09:15.782","62d38b6a47faaacfd69b4a45"
1468,"imponiendose","[False, False, False, False, False, True, True, True, True, True, True, True]","i",0.6666666666666666,"2022-07-17T04:09:16.945","62d38b6a47faaacfd69b4a45"
1469,"refiriendose","[False, False, False, True, False, True, True, True, True, True, True, True]","r",0.75,"2022-07-17T04:09:17.967","62d38b6a47faaacfd69b4a45"
1470,"dirigiendose","[True, True, True, True, True, True, True, True, True, True, True, True]","",1,"2022-07-17T04:09:18.968","62d38b6a47faaacfd69b4a45"
1471,"transcripciones","[False, False, False, False, False, False, False, True, False, False, True, False, False, True, True]","r_n_s_c_p",0.26666666666666666,"2022-07-17T04:09:21.530","62d38b7047faaacfd69b4a4b"
1472,"imprescindibles","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","",1,"2022-07-17T04:09:22.708","62d38b7047faaacfd69b4a4b"
1473,"museografia","[False, False, False, False, False, False, False, False, False, False, True]","u_e_r_a_i",0.36363636363636365,"2022-07-17T04:09:25.646","62d38b7447faaacfd69b4a4f"
